Date,HomeTeam,AwayTeam,League
2025-12-13,Arsenal,Chelsea,E0
2025-12-13,Man City,Liverpool,E0
2025-12-13,Aston Villa,Tottenham,E0
2025-12-13,Newcastle,Man United,E0
2025-12-13,Leeds,Leicester,E1
2025-12-13,Southampton,West Brom,E1
2025-12-13,Sunderland,Middlesbrough,E1
2025-12-13,Portsmouth,Derby,E2
2025-12-13,Bolton,Barnsley,E2
2025-12-13,Real Madrid,Barcelona,SP1
2025-12-13,Atl. Madrid,Sevilla,SP1
2025-12-13,Valencia,Villarreal,SP1
2025-12-13,Espanyol,Real Zaragoza,SP2
2025-12-13,Levante,Eibar,SP2
2025-12-14,Bayern Munich,Dortmund,D1
2025-12-14,Leverkusen,RB Leipzig,D1
2025-12-14,Frankfurt,Wolfsburg,D1
2025-12-14,Hamburg,Schalke 04,D2
2025-12-14,Hertha Berlin,Hannover,D2
2025-12-14,Juventus,AC Milan,I1
2025-12-14,Inter,Napoli,I1
2025-12-14,Roma,Lazio,I1
2025-12-14,Parma,Sampdoria,I2
2025-12-14,PSG,Marseille,F1
2025-12-14,Lyon,Monaco,F1
2025-12-14,Lille,Rennes,F1
2025-12-14,Bordeaux,St Etienne,F2
2025-12-15,Ajax,Feyenoord,N1
2025-12-15,PSV Eindhoven,AZ Alkmaar,N1
2025-12-15,Club Brugge,Anderlecht,B1
2025-12-15,Genk,Standard Liege,B1
2025-12-15,Benfica,Porto,P1
2025-12-15,Sporting CP,Braga,P1
2025-12-15,Galatasaray,Fenerbahce,T1
2025-12-15,Besiktas,Trabzonspor,T1
2025-12-15,Celtic,Rangers,SC0
2025-12-15,Aberdeen,Hearts,SC0
2025-12-15,Dundee Utd,Raith Rovers,SC1
2025-12-15,Olympiacos,PAOK,G1
2025-12-15,AEK Athens,Panathinaikos,G1
2025-12-16,Molde,Bodo Glimt,NOR
2025-12-16,Rosenborg,Brann,NOR
2025-12-16,RB Salzburg,Sturm Graz,AUT
2025-12-16,Rapid Vienna,LASK,AUT
2025-12-16,FC Copenhagen,Brondby,DEN
2025-12-16,Midtjylland,Aarhus,DEN
2025-12-16,Malmo FF,AIK,SWE
2025-12-16,Djurgarden,Hammarby,SWE
2025-12-16,Legia Warsaw,Lech Poznan,POL
2025-12-16,FCSB,CFR Cluj,ROM
2025-12-16,HJK Helsinki,KuPS,FIN
2025-12-16,Zenit,Spartak Moscow,RUS
2025-12-16,CSKA Moscow,Lokomotiv Moscow,RUS
